3577;Tokat;2011-05-15 20:00:00.003576;2011-05-15 20:00:00.003576
3578;Trabzon;2011-05-15 20:00:00.003577;2011-05-15 20:00:00.003577
3579;Tunceli;2011-05-15 20:00:00.003578;2011-05-15 20:00:00.003578
3580;Sanliurfa;2011-05-15 20:00:00.003579;2011-05-15 20:00:00.003579
3581;Usak;2011-05-15 20:00:00.003580;2011-05-15 20:00:00.003580
3582;Van;2011-05-15 20:00:00.003581;2011-05-15 20:00:00.003581
3583;Yozgat;2011-05-15 20:00:00.003582;2011-05-15 20:00:00.003582
3584;Ankara;2011-05-15 20:00:00.003583;2011-05-15 20:00:00.003583
3585;Gumushane;2011-05-15 20:00:00.003584;2011-05-15 20:00:00.003584
3586;Hakkari;2011-05-15 20:00:00.003585;2011-05-15 20:00:00.003585
3587;Konya;2011-05-15 20:00:00.003586;2011-05-15 20:00:00.003586
3588;Mardin;2011-05-15 20:00:00.003587;2011-05-15 20:00:00.003587
3589;Nigde;2011-05-15 20:00:00.003588;2011-05-15 20:00:00.003588
3590;Siirt;2011-05-15 20:00:00.003589;2011-05-15 20:00:00.003589
3591;Aksaray;2011-05-15 20:00:00.003590;2011-05-15 20:00:00.003590
3592;Batman;2011-05-15 20:00:00.003591;2011-05-15 20:00:00.003591
3593;Bayburt;2011-05-15 20:00:00.003592;2011-05-15 20:00:00.003592
3594;Karaman;2011-05-15 20:00:00.003593;2011-05-15 20:00:00.003593
3595;Kirikkale;2011-05-15 20:00:00.003594;2011-05-15 20:00:00.003594
3596;Sirnak;2011-05-15 20:00:00.003595;2011-05-15 20:00:00.003595
3597;Adana;2011-05-15 20:00:00.003596;2011-05-15 20:00:00.003596
3598;Cankiri;2011-05-15 20:00:00.003597;2011-05-15 20:00:00.003597
3599;Gaziantep;2011-05-15 20:00:00.003598;2011-05-15 20:00:00.003598
3600;Kars;2011-05-15 20:00:00.003599;2011-05-15 20:00:00.003599
3601;Zonguldak;2011-05-15 20:00:00.003600;2011-05-15 20:00:00.003600
3602;Ardahan;2011-05-15 20:00:00.003601;2011-05-15 20:00:00.003601
3603;Bartin;2011-05-15 20:00:00.003602;2011-05-15 20:00:00.003602
3604;Igdir;2011-05-15 20:00:00.003603;2011-05-15 20:00:00.003603
3605;Karabuk;2011-05-15 20:00:00.003604;2011-05-15 20:00:00.003604
3606;Kilis;2011-05-15 20:00:00.003605;2011-05-15 20:00:00.003605
3607;Osmaniye;2011-05-15 20:00:00.003606;2011-05-15 20:00:00.003606
3608;Yalova;2011-05-15 20:00:00.003607;2011-05-15 20:00:00.003607
3609;Duzce;2011-05-15 20:00:00.003608;2011-05-15 20:00:00.003608
3610;Arima;2011-05-15 20:00:00.003609;2011-05-15 20:00:00.003609
3611;Caroni;2011-05-15 20:00:00.003610;2011-05-15 20:00:00.003610
3612;Mayaro;2011-05-15 20:00:00.003611;2011-05-15 20:00:00.003611
3613;Nariva;2011-05-15 20:00:00.003612;2011-05-15 20:00:00.003612
3614;Port-of-Spain;2011-05-15 20:00:00.003613;2011-05-15 20:00:00.003613
3615;Saint Andrew;2011-05-15 20:00:00.003614;2011-05-15 20:00:00.003614
3616;Saint David;2011-05-15 20:00:00.003615;2011-05-15 20:00:00.003615
3617;Saint George;2011-05-15 20:00:00.003616;2011-05-15 20:00:00.003616
3618;Saint Patrick;2011-05-15 20:00:00.003617;2011-05-15 20:00:00.003617
3619;San Fernando;2011-05-15 20:00:00.003618;2011-05-15 20:00:00.003618
3620;Tobago;2011-05-15 20:00:00.003619;2011-05-15 20:00:00.003619
3621;Victoria;2011-05-15 20:00:00.003620;2011-05-15 20:00:00.003620
3622;Fu-chien;2011-05-15 20:00:00.003621;2011-05-15 20:00:00.003621
3623;Kao-hsiung;2011-05-15 20:00:00.003622;2011-05-15 20:00:00.003622
3624;T'ai-pei;2011-05-15 20:00:00.003623;2011-05-15 20:00:00.003623
3625;T'ai-wan;2011-05-15 20:00:00.003624;2011-05-15 20:00:00.003624
3626;Pwani;2011-05-15 20:00:00.003625;2011-05-15 20:00:00.003625
3627;Dodoma;2011-05-15 20:00:00.003626;2011-05-15 20:00:00.003626
3628;Iringa;2011-05-15 20:00:00.003627;2011-05-15 20:00:00.003627
3629;Kigoma;2011-05-15 20:00:00.003628;2011-05-15 20:00:00.003628
3630;Kilimanjaro;2011-05-15 20:00:00.003629;2011-05-15 20:00:00.003629
3631;Lindi;2011-05-15 20:00:00.003630;2011-05-15 20:00:00.003630
3632;Mara;2011-05-15 20:00:00.003631;2011-05-15 20:00:00.003631
3633;Mbeya;2011-05-15 20:00:00.003632;2011-05-15 20:00:00.003632
3634;Morogoro;2011-05-15 20:00:00.003633;2011-05-15 20:00:00.003633
3635;Mtwara;2011-05-15 20:00:00.003634;2011-05-15 20:00:00.003634
3636;Mwanza;2011-05-15 20:00:00.003635;2011-05-15 20:00:00.003635
3637;Pemba North;2011-05-15 20:00:00.003636;2011-05-15 20:00:00.003636
3638;Ruvuma;2011-05-15 20:00:00.003637;2011-05-15 20:00:00.003637
3639;Shinyanga;2011-05-15 20:00:00.003638;2011-05-15 20:00:00.003638
3640;Singida;2011-05-15 20:00:00.003639;2011-05-15 20:00:00.003639
3641;Tabora;2011-05-15 20:00:00.003640;2011-05-15 20:00:00.003640
3642;Tanga;2011-05-15 20:00:00.003641;2011-05-15 20:00:00.003641
3643;Kagera;2011-05-15 20:00:00.003642;2011-05-15 20:00:00.003642
3644;Pemba South;2011-05-15 20:00:00.003643;2011-05-15 20:00:00.003643
3645;Zanzibar Central;2011-05-15 20:00:00.003644;2011-05-15 20:00:00.003644
3646;Zanzibar North;2011-05-15 20:00:00.003645;2011-05-15 20:00:00.003645
3647;Dar es Salaam;2011-05-15 20:00:00.003646;2011-05-15 20:00:00.003646
3648;Rukwa;2011-05-15 20:00:00.003647;2011-05-15 20:00:00.003647
3649;Zanzibar Urban;2011-05-15 20:00:00.003648;2011-05-15 20:00:00.003648
3650;Arusha;2011-05-15 20:00:00.003649;2011-05-15 20:00:00.003649
3651;Manyara;2011-05-15 20:00:00.003650;2011-05-15 20:00:00.003650
3652;Cherkas'ka Oblast';2011-05-15 20:00:00.003651;2011-05-15 20:00:00.003651
3653;Chernihivs'ka Oblast';2011-05-15 20:00:00.003652;2011-05-15 20:00:00.003652
3654;Chernivets'ka Oblast';2011-05-15 20:00:00.003653;2011-05-15 20:00:00.003653
3655;Dnipropetrovs'ka Oblast';2011-05-15 20:00:00.003654;2011-05-15 20:00:00.003654
3656;Donets'ka Oblast';2011-05-15 20:00:00.003655;2011-05-15 20:00:00.003655
3657;Ivano-Frankivs'ka Oblast';2011-05-15 20:00:00.003656;2011-05-15 20:00:00.003656
3658;Kharkivs'ka Oblast';2011-05-15 20:00:00.003657;2011-05-15 20:00:00.003657
3659;Khersons'ka Oblast';2011-05-15 20:00:00.003658;2011-05-15 20:00:00.003658
3660;Khmel'nyts'ka Oblast';2011-05-15 20:00:00.003659;2011-05-15 20:00:00.003659
3661;Kirovohrads'ka Oblast';2011-05-15 20:00:00.003660;2011-05-15 20:00:00.003660
3662;Krym;2011-05-15 20:00:00.003661;2011-05-15 20:00:00.003661
3663;Kyyiv;2011-05-15 20:00:00.003662;2011-05-15 20:00:00.003662
3664;Kyyivs'ka Oblast';2011-05-15 20:00:00.003663;2011-05-15 20:00:00.003663
3665;Luhans'ka Oblast';2011-05-15 20:00:00.003664;2011-05-15 20:00:00.003664
3666;L'vivs'ka Oblast';2011-05-15 20:00:00.003665;2011-05-15 20:00:00.003665
3667;Mykolayivs'ka Oblast';2011-05-15 20:00:00.003666;2011-05-15 20:00:00.003666
3668;Odes'ka Oblast';2011-05-15 20:00:00.003667;2011-05-15 20:00:00.003667
3669;Poltavs'ka Oblast';2011-05-15 20:00:00.003668;2011-05-15 20:00:00.003668
3670;Rivnens'ka Oblast';2011-05-15 20:00:00.003669;2011-05-15 20:00:00.003669
3671;Sevastopol';2011-05-15 20:00:00.003670;2011-05-15 20:00:00.003670
3672;Sums'ka Oblast';2011-05-15 20:00:00.003671;2011-05-15 20:00:00.003671
3673;Ternopil's'ka Oblast';2011-05-15 20:00:00.003672;2011-05-15 20:00:00.003672
3674;Vinnyts'ka Oblast';2011-05-15 20:00:00.003673;2011-05-15 20:00:00.003673
3675;Volyns'ka Oblast';2011-05-15 20:00:00.003674;2011-05-15 20:00:00.003674
3676;Zakarpats'ka Oblast';2011-05-15 20:00:00.003675;2011-05-15 20:00:00.003675
3677;Zaporiz'ka Oblast';2011-05-15 20:00:00.003676;2011-05-15 20:00:00.003676
3678;Zhytomyrs'ka Oblast';2011-05-15 20:00:00.003677;2011-05-15 20:00:00.003677
3679;Apac;2011-05-15 20:00:00.003678;2011-05-15 20:00:00.003678
3680;Bundibugyo;2011-05-15 20:00:00.003679;2011-05-15 20:00:00.003679
3681;Bushenyi;2011-05-15 20:00:00.003680;2011-05-15 20:00:00.003680
3682;Gulu;2011-05-15 20:00:00.003681;2011-05-15 20:00:00.003681
3683;Hoima;2011-05-15 20:00:00.003682;2011-05-15 20:00:00.003682
3684;Jinja;2011-05-15 20:00:00.003683;2011-05-15 20:00:00.003683
3685;Kalangala;2011-05-15 20:00:00.003684;2011-05-15 20:00:00.003684
3686;Kampala;2011-05-15 20:00:00.003685;2011-05-15 20:00:00.003685
3687;Kamuli;2011-05-15 20:00:00.003686;2011-05-15 20:00:00.003686
3688;Kapchorwa;2011-05-15 20:00:00.003687;2011-05-15 20:00:00.003687
3689;Kasese;2011-05-15 20:00:00.003688;2011-05-15 20:00:00.003688
3690;Kibale;2011-05-15 20:00:00.003689;2011-05-15 20:00:00.003689
3691;Kiboga;2011-05-15 20:00:00.003690;2011-05-15 20:00:00.003690
3692;Kisoro;2011-05-15 20:00:00.003691;2011-05-15 20:00:00.003691
3693;Kotido;2011-05-15 20:00:00.003692;2011-05-15 20:00:00.003692
3694;Kumi;2011-05-15 20:00:00.003693;2011-05-15 20:00:00.003693
3695;Lira;2011-05-15 20:00:00.003694;2011-05-15 20:00:00.003694
3696;Masindi;2011-05-15 20:00:00.003695;2011-05-15 20:00:00.003695
3697;Mbarara;2011-05-15 20:00:00.003696;2011-05-15 20:00:00.003696
3698;Mubende;2011-05-15 20:00:00.003697;2011-05-15 20:00:00.003697
3699;Nebbi;2011-05-15 20:00:00.003698;2011-05-15 20:00:00.003698
3700;Ntungamo;2011-05-15 20:00:00.003699;2011-05-15 20:00:00.003699
3701;Pallisa;2011-05-15 20:00:00.003700;2011-05-15 20:00:00.003700
3702;Rakai;2011-05-15 20:00:00.003701;2011-05-15 20:00:00.003701
3703;Adjumani;2011-05-15 20:00:00.003702;2011-05-15 20:00:00.003702
3704;Bugiri;2011-05-15 20:00:00.003703;2011-05-15 20:00:00.003703
3705;Busia;2011-05-15 20:00:00.003704;2011-05-15 20:00:00.003704
3706;Katakwi;2011-05-15 20:00:00.003705;2011-05-15 20:00:00.003705
3707;Luwero;2011-05-15 20:00:00.003706;2011-05-15 20:00:00.003706
3708;Masaka;2011-05-15 20:00:00.003707;2011-05-15 20:00:00.003707
3709;Moyo;2011-05-15 20:00:00.003708;2011-05-15 20:00:00.003708
3710;Nakasongola;2011-05-15 20:00:00.003709;2011-05-15 20:00:00.003709
3711;Sembabule;2011-05-15 20:00:00.003710;2011-05-15 20:00:00.003710
3712;Tororo;2011-05-15 20:00:00.003711;2011-05-15 20:00:00.003711
3713;Arua;2011-05-15 20:00:00.003712;2011-05-15 20:00:00.003712
3714;Iganga;2011-05-15 20:00:00.003713;2011-05-15 20:00:00.003713
3715;Kabarole;2011-05-15 20:00:00.003714;2011-05-15 20:00:00.003714
3716;Kaberamaido;2011-05-15 20:00:00.003715;2011-05-15 20:00:00.003715
3717;Kamwenge;2011-05-15 20:00:00.003716;2011-05-15 20:00:00.003716
3718;Kanungu;2011-05-15 20:00:00.003717;2011-05-15 20:00:00.003717
3719;Kayunga;2011-05-15 20:00:00.003718;2011-05-15 20:00:00.003718
3720;Kitgum;2011-05-15 20:00:00.003719;2011-05-15 20:00:00.003719
3721;Kyenjojo;2011-05-15 20:00:00.003720;2011-05-15 20:00:00.003720
3722;Mayuge;2011-05-15 20:00:00.003721;2011-05-15 20:00:00.003721
3723;Mbale;2011-05-15 20:00:00.003722;2011-05-15 20:00:00.003722
3724;Moroto;2011-05-15 20:00:00.003723;2011-05-15 20:00:00.003723
3725;Mpigi;2011-05-15 20:00:00.003724;2011-05-15 20:00:00.003724
3726;Mukono;2011-05-15 20:00:00.003725;2011-05-15 20:00:00.003725
3727;Nakapiripirit;2011-05-15 20:00:00.003726;2011-05-15 20:00:00.003726
3728;Pader;2011-05-15 20:00:00.003727;2011-05-15 20:00:00.003727
3729;Rukungiri;2011-05-15 20:00:00.003728;2011-05-15 20:00:00.003728
3730;Sironko;2011-05-15 20:00:00.003729;2011-05-15 20:00:00.003729
3731;Soroti;2011-05-15 20:00:00.003730;2011-05-15 20:00:00.003730
3732;Wakiso;2011-05-15 20:00:00.003731;2011-05-15 20:00:00.003731
3733;Yumbe;2011-05-15 20:00:00.003732;2011-05-15 20:00:00.003732
3734;Alabama;2011-05-15 20:00:00.003733;2011-05-15 20:00:00.003733
3735;Alaska;2011-05-15 20:00:00.003734;2011-05-15 20:00:00.003734
3736;Arizona;2011-05-15 20:00:00.003735;2011-05-15 20:00:00.003735
3737;Arkansas;2011-05-15 20:00:00.003736;2011-05-15 20:00:00.003736
3738;California;2011-05-15 20:00:00.003737;2011-05-15 20:00:00.003737
3739;Colorado;2011-05-15 20:00:00.003738;2011-05-15 20:00:00.003738
3740;Connecticut;2011-05-15 20:00:00.003739;2011-05-15 20:00:00.003739
3741;Delaware;2011-05-15 20:00:00.003740;2011-05-15 20:00:00.003740
3742;District of Columbia;2011-05-15 20:00:00.003741;2011-05-15 20:00:00.003741
3743;Florida;2011-05-15 20:00:00.003742;2011-05-15 20:00:00.003742
3744;Georgia;2011-05-15 20:00:00.003743;2011-05-15 20:00:00.003743
3745;Hawaii;2011-05-15 20:00:00.003744;2011-05-15 20:00:00.003744
3746;Idaho;2011-05-15 20:00:00.003745;2011-05-15 20:00:00.003745
3747;Illinois;2011-05-15 20:00:00.003746;2011-05-15 20:00:00.003746
3748;Indiana;2011-05-15 20:00:00.003747;2011-05-15 20:00:00.003747
3749;Iowa;2011-05-15 20:00:00.003748;2011-05-15 20:00:00.003748
3750;Kansas;2011-05-15 20:00:00.003749;2011-05-15 20:00:00.003749
3751;Kentucky;2011-05-15 20:00:00.003750;2011-05-15 20:00:00.003750
3752;Louisiana;2011-05-15 20:00:00.003751;2011-05-15 20:00:00.003751
3753;Maine;2011-05-15 20:00:00.003752;2011-05-15 20:00:00.003752
3754;Maryland;2011-05-15 20:00:00.003753;2011-05-15 20:00:00.003753
3755;Massachusetts;2011-05-15 20:00:00.003754;2011-05-15 20:00:00.003754
3756;Michigan;2011-05-15 20:00:00.003755;2011-05-15 20:00:00.003755
3757;Minnesota;2011-05-15 20:00:00.003756;2011-05-15 20:00:00.003756
3758;Mississippi;2011-05-15 20:00:00.003757;2011-05-15 20:00:00.003757
3759;Missouri;2011-05-15 20:00:00.003758;2011-05-15 20:00:00.003758
3760;Montana;2011-05-15 20:00:00.003759;2011-05-15 20:00:00.003759
3761;Nebraska;2011-05-15 20:00:00.003760;2011-05-15 20:00:00.003760
3762;Nevada;2011-05-15 20:00:00.003761;2011-05-15 20:00:00.003761
3763;New Hampshire;2011-05-15 20:00:00.003762;2011-05-15 20:00:00.003762
3764;New Jersey;2011-05-15 20:00:00.003763;2011-05-15 20:00:00.003763
3765;New Mexico;2011-05-15 20:00:00.003764;2011-05-15 20:00:00.003764
3766;New York;2011-05-15 20:00:00.003765;2011-05-15 20:00:00.003765
3767;North Carolina;2011-05-15 20:00:00.003766;2011-05-15 20:00:00.003766
3768;North Dakota;2011-05-15 20:00:00.003767;2011-05-15 20:00:00.003767
3769;Ohio;2011-05-15 20:00:00.003768;2011-05-15 20:00:00.003768
3770;Oklahoma;2011-05-15 20:00:00.003769;2011-05-15 20:00:00.003769
3771;Oregon;2011-05-15 20:00:00.003770;2011-05-15 20:00:00.003770
3772;Pennsylvania;2011-05-15 20:00:00.003771;2011-05-15 20:00:00.003771
3773;Rhode Island;2011-05-15 20:00:00.003772;2011-05-15 20:00:00.003772
3774;South Carolina;2011-05-15 20:00:00.003773;2011-05-15 20:00:00.003773
3775;South Dakota;2011-05-15 20:00:00.003774;2011-05-15 20:00:00.003774
3776;Tennessee;2011-05-15 20:00:00.003775;2011-05-15 20:00:00.003775
3777;Texas;2011-05-15 20:00:00.003776;2011-05-15 20:00:00.003776
3778;Utah;2011-05-15 20:00:00.003777;2011-05-15 20:00:00.003777
3779;Vermont;2011-05-15 20:00:00.003778;2011-05-15 20:00:00.003778
3780;Virginia;2011-05-15 20:00:00.003779;2011-05-15 20:00:00.003779
3781;Washington;2011-05-15 20:00:00.003780;2011-05-15 20:00:00.003780
3782;West Virginia;2011-05-15 20:00:00.003781;2011-05-15 20:00:00.003781
3783;Wisconsin;2011-05-15 20:00:00.003782;2011-05-15 20:00:00.003782
3784;Wyoming;2011-05-15 20:00:00.003783;2011-05-15 20:00:00.003783
3785;Artigas;2011-05-15 20:00:00.003784;2011-05-15 20:00:00.003784
3786;Canelones;2011-05-15 20:00:00.003785;2011-05-15 20:00:00.003785
3787;Cerro Largo;2011-05-15 20:00:00.003786;2011-05-15 20:00:00.003786
3788;Colonia;2011-05-15 20:00:00.003787;2011-05-15 20:00:00.003787
3789;Durazno;2011-05-15 20:00:00.003788;2011-05-15 20:00:00.003788
3790;Flores;2011-05-15 20:00:00.003789;2011-05-15 20:00:00.003789
3791;Florida;2011-05-15 20:00:00.003790;2011-05-15 20:00:00.003790
3792;Lavalleja;2011-05-15 20:00:00.003791;2011-05-15 20:00:00.003791
3793;Maldonado;2011-05-15 20:00:00.003792;2011-05-15 20:00:00.003792
3794;Montevideo;2011-05-15 20:00:00.003793;2011-05-15 20:00:00.003793
3795;Paysandu;2011-05-15 20:00:00.003794;2011-05-15 20:00:00.003794
3796;Rio Negro;2011-05-15 20:00:00.003795;2011-05-15 20:00:00.003795
3797;Rivera;2011-05-15 20:00:00.003796;2011-05-15 20:00:00.003796
3798;Rocha;2011-05-15 20:00:00.003797;2011-05-15 20:00:00.003797
3799;Salto;2011-05-15 20:00:00.003798;2011-05-15 20:00:00.003798
3800;San Jose;2011-05-15 20:00:00.003799;2011-05-15 20:00:00.003799
3801;Soriano;2011-05-15 20:00:00.003800;2011-05-15 20:00:00.003800
3802;Tacuarembo;2011-05-15 20:00:00.003801;2011-05-15 20:00:00.003801
3803;Treinta y Tres;2011-05-15 20:00:00.003802;2011-05-15 20:00:00.003802
3804;Andijon;2011-05-15 20:00:00.003803;2011-05-15 20:00:00.003803
3805;Bukhoro;2011-05-15 20:00:00.003804;2011-05-15 20:00:00.003804
3806;Farghona;2011-05-15 20:00:00.003805;2011-05-15 20:00:00.003805
3807;Jizzakh;2011-05-15 20:00:00.003806;2011-05-15 20:00:00.003806
3808;Khorazm;2011-05-15 20:00:00.003807;2011-05-15 20:00:00.003807
3809;Namangan;2011-05-15 20:00:00.003808;2011-05-15 20:00:00.003808
3810;Nawoiy;2011-05-15 20:00:00.003809;2011-05-15 20:00:00.003809
3811;Qashqadaryo;2011-05-15 20:00:00.003810;2011-05-15 20:00:00.003810
3812;Qoraqalpoghiston;2011-05-15 20:00:00.003811;2011-05-15 20:00:00.003811
3813;Samarqand;2011-05-15 20:00:00.003812;2011-05-15 20:00:00.003812
3814;Sirdaryo;2011-05-15 20:00:00.003813;2011-05-15 20:00:00.003813
3815;Surkhondaryo;2011-05-15 20:00:00.003814;2011-05-15 20:00:00.003814
3816;Toshkent;2011-05-15 20:00:00.003815;2011-05-15 20:00:00.003815
3817;Toshkent;2011-05-15 20:00:00.003816;2011-05-15 20:00:00.003816
3818;Charlotte;2011-05-15 20:00:00.003817;2011-05-15 20:00:00.003817
3819;Saint Andrew;2011-05-15 20:00:00.003818;2011-05-15 20:00:00.003818
3820;Saint David;2011-05-15 20:00:00.003819;2011-05-15 20:00:00.003819
3821;Saint George;2011-05-15 20:00:00.003820;2011-05-15 20:00:00.003820
3822;Saint Patrick;2011-05-15 20:00:00.003821;2011-05-15 20:00:00.003821
3823;Grenadines;2011-05-15 20:00:00.003822;2011-05-15 20:00:00.003822
3824;Amazonas;2011-05-15 20:00:00.003823;2011-05-15 20:00:00.003823
3825;Anzoategui;2011-05-15 20:00:00.003824;2011-05-15 20:00:00.003824
3826;Apure;2011-05-15 20:00:00.003825;2011-05-15 20:00:00.003825
3827;Aragua;2011-05-15 20:00:00.003826;2011-05-15 20:00:00.003826
3828;Barinas;2011-05-15 20:00:00.003827;2011-05-15 20:00:00.003827
3829;Bolivar;2011-05-15 20:00:00.003828;2011-05-15 20:00:00.003828
3830;Carabobo;2011-05-15 20:00:00.003829;2011-05-15 20:00:00.003829
3831;Cojedes;2011-05-15 20:00:00.003830;2011-05-15 20:00:00.003830
3832;Delta Amacuro;2011-05-15 20:00:00.003831;2011-05-15 20:00:00.003831
3833;Falcon;2011-05-15 20:00:00.003832;2011-05-15 20:00:00.003832
3834;Guarico;2011-05-15 20:00:00.003833;2011-05-15 20:00:00.003833
3835;Lara;2011-05-15 20:00:00.003834;2011-05-15 20:00:00.003834
3836;Merida;2011-05-15 20:00:00.003835;2011-05-15 20:00:00.003835
3837;Miranda;2011-05-15 20:00:00.003836;2011-05-15 20:00:00.003836
3838;Monagas;2011-05-15 20:00:00.003837;2011-05-15 20:00:00.003837
3839;Nueva Esparta;2011-05-15 20:00:00.003838;2011-05-15 20:00:00.003838
3840;Portuguesa;2011-05-15 20:00:00.003839;2011-05-15 20:00:00.003839
3841;Sucre;2011-05-15 20:00:00.003840;2011-05-15 20:00:00.003840
3842;Tachira;2011-05-15 20:00:00.003841;2011-05-15 20:00:00.003841
3843;Trujillo;2011-05-15 20:00:00.003842;2011-05-15 20:00:00.003842
3844;Yaracuy;2011-05-15 20:00:00.003843;2011-05-15 20:00:00.003843
3845;Zulia;2011-05-15 20:00:00.003844;2011-05-15 20:00:00.003844
3846;Dependencias Federales;2011-05-15 20:00:00.003845;2011-05-15 20:00:00.003845
3847;Distrito Federal;2011-05-15 20:00:00.003846;2011-05-15 20:00:00.003846
3848;Vargas;2011-05-15 20:00:00.003847;2011-05-15 20:00:00.003847
3849;An Giang;2011-05-15 20:00:00.003848;2011-05-15 20:00:00.003848
3850;Ben Tre;2011-05-15 20:00:00.003849;2011-05-15 20:00:00.003849
3851;Cao Bang;2011-05-15 20:00:00.003850;2011-05-15 20:00:00.003850
3852;Dong Thap;2011-05-15 20:00:00.003851;2011-05-15 20:00:00.003851
3853;Hai Phong;2011-05-15 20:00:00.003852;2011-05-15 20:00:00.003852
3854;Ho Chi Minh;2011-05-15 20:00:00.003853;2011-05-15 20:00:00.003853
3855;Kien Giang;2011-05-15 20:00:00.003854;2011-05-15 20:00:00.003854
3856;Lam Dong;2011-05-15 20:00:00.003855;2011-05-15 20:00:00.003855
3857;Long An;2011-05-15 20:00:00.003856;2011-05-15 20:00:00.003856
3858;Quang Ninh;2011-05-15 20:00:00.003857;2011-05-15 20:00:00.003857
3859;Son La;2011-05-15 20:00:00.003858;2011-05-15 20:00:00.003858
3860;Tay Ninh;2011-05-15 20:00:00.003859;2011-05-15 20:00:00.003859
3861;Thanh Hoa;2011-05-15 20:00:00.003860;2011-05-15 20:00:00.003860
3862;Thai Binh;2011-05-15 20:00:00.003861;2011-05-15 20:00:00.003861
3863;Tien Giang;2011-05-15 20:00:00.003862;2011-05-15 20:00:00.003862
3864;Lang Son;2011-05-15 20:00:00.003863;2011-05-15 20:00:00.003863
3865;An Giang;2011-05-15 20:00:00.003864;2011-05-15 20:00:00.003864
3866;Dac Lac;2011-05-15 20:00:00.003865;2011-05-15 20:00:00.003865
3867;Dong Nai;2011-05-15 20:00:00.003866;2011-05-15 20:00:00.003866
3868;Dong Thap;2011-05-15 20:00:00.003867;2011-05-15 20:00:00.003867
3869;Kien Giang;2011-05-15 20:00:00.003868;2011-05-15 20:00:00.003868
3870;Song Be;2011-05-15 20:00:00.003869;2011-05-15 20:00:00.003869
3871;Vinh Phu;2011-05-15 20:00:00.003870;2011-05-15 20:00:00.003870
3872;Ha Noi;2011-05-15 20:00:00.003871;2011-05-15 20:00:00.003871
3873;Ho Chi Minh;2011-05-15 20:00:00.003872;2011-05-15 20:00:00.003872
3874;Ba Ria-Vung Tau;2011-05-15 20:00:00.003873;2011-05-15 20:00:00.003873
3875;Binh Dinh;2011-05-15 20:00:00.003874;2011-05-15 20:00:00.003874
3876;Binh Thuan;2011-05-15 20:00:00.003875;2011-05-15 20:00:00.003875
3877;Ha Giang;2011-05-15 20:00:00.003876;2011-05-15 20:00:00.003876
3878;Ha Tay;2011-05-15 20:00:00.003877;2011-05-15 20:00:00.003877
3879;Ha Tinh;2011-05-15 20:00:00.003878;2011-05-15 20:00:00.003878
3880;Hoa Binh;2011-05-15 20:00:00.003879;2011-05-15 20:00:00.003879
3881;Khanh Hoa;2011-05-15 20:00:00.003880;2011-05-15 20:00:00.003880
3882;Kon Tum;2011-05-15 20:00:00.003881;2011-05-15 20:00:00.003881
3883;Quang Tri;2011-05-15 20:00:00.003882;2011-05-15 20:00:00.003882
3884;Nam Ha;2011-05-15 20:00:00.003883;2011-05-15 20:00:00.003883
3885;Nghe An;2011-05-15 20:00:00.003884;2011-05-15 20:00:00.003884
3886;Ninh Binh;2011-05-15 20:00:00.003885;2011-05-15 20:00:00.003885
3887;Ninh Thuan;2011-05-15 20:00:00.003886;2011-05-15 20:00:00.003886
3888;Phu Yen;2011-05-15 20:00:00.003887;2011-05-15 20:00:00.003887
3889;Quang Binh;2011-05-15 20:00:00.003888;2011-05-15 20:00:00.003888
3890;Quang Ngai;2011-05-15 20:00:00.003889;2011-05-15 20:00:00.003889
3891;Quang Tri;2011-05-15 20:00:00.003890;2011-05-15 20:00:00.003890
3892;Soc Trang;2011-05-15 20:00:00.003891;2011-05-15 20:00:00.003891
3893;Thua Thien;2011-05-15 20:00:00.003892;2011-05-15 20:00:00.003892
3894;Tra Vinh;2011-05-15 20:00:00.003893;2011-05-15 20:00:00.003893
3895;Tuyen Quang;2011-05-15 20:00:00.003894;2011-05-15 20:00:00.003894
3896;Vinh Long;2011-05-15 20:00:00.003895;2011-05-15 20:00:00.003895
3897;Da Nang;2011-05-15 20:00:00.003896;2011-05-15 20:00:00.003896
